actual_index,predicted_index,actual_class,predicted_class,confidence,correct
1,1,wood,wood,0.9950456619262695,True
1,1,wood,wood,0.997369647026062,True
1,1,wood,wood,0.9496421813964844,True
1,1,wood,wood,0.998164713382721,True
1,1,wood,wood,0.9980822801589966,True
1,1,wood,wood,0.9952903985977173,True
1,1,wood,wood,0.9981278777122498,True
1,1,wood,wood,0.9980601668357849,True
1,1,wood,wood,0.9821422100067139,True
1,1,wood,wood,0.9980974793434143,True
1,1,wood,wood,0.9979179501533508,True
1,1,wood,wood,0.9982031583786011,True
0,0,iron,iron,0.9645592570304871,True
1,1,wood,wood,0.9930983185768127,True
1,1,wood,wood,0.9817712306976318,True
0,0,iron,iron,0.9631655812263489,True
1,1,wood,wood,0.9981204867362976,True
1,1,wood,wood,0.992151141166687,True
1,1,wood,wood,0.905780017375946,True
0,0,iron,iron,0.9619824290275574,True
1,1,wood,wood,0.5362603068351746,True
0,1,iron,wood,0.9774521589279175,False
1,1,wood,wood,0.9967494010925293,True
0,0,iron,iron,0.8464386463165283,True
1,1,wood,wood,0.9980363249778748,True
1,1,wood,wood,0.9911985993385315,True
1,1,wood,wood,0.9968022108078003,True
1,1,wood,wood,0.9974420070648193,True
1,1,wood,wood,0.9933075904846191,True
1,1,wood,wood,0.9862646460533142,True
0,0,iron,iron,0.993687093257904,True
1,1,wood,wood,0.9953285455703735,True
1,0,wood,iron,0.9042647480964661,False
1,1,wood,wood,0.9953031539916992,True
0,0,iron,iron,0.9850984811782837,True
1,0,wood,iron,0.7471923828125,False
0,0,iron,iron,0.9888187050819397,True
1,1,wood,wood,0.6382251381874084,True
0,0,iron,iron,0.9563153386116028,True
1,1,wood,wood,0.9968147873878479,True
1,1,wood,wood,0.6071617007255554,True
0,0,iron,iron,0.9937054514884949,True
1,1,wood,wood,0.5691512227058411,True
1,1,wood,wood,0.9976119995117188,True
1,1,wood,wood,0.9981314539909363,True
1,1,wood,wood,0.9981669187545776,True
0,0,iron,iron,0.9062422513961792,True
1,1,wood,wood,0.998172402381897,True
1,1,wood,wood,0.7860708236694336,True
1,1,wood,wood,0.9495383501052856,True
1,1,wood,wood,0.9981354475021362,True
1,1,wood,wood,0.5618346929550171,True
1,1,wood,wood,0.991874635219574,True
1,1,wood,wood,0.997298538684845,True
1,1,wood,wood,0.9981953501701355,True
0,0,iron,iron,0.9934996366500854,True
1,1,wood,wood,0.9948685169219971,True
1,1,wood,wood,0.9981822967529297,True
0,0,iron,iron,0.9221135377883911,True
1,1,wood,wood,0.9980778694152832,True
1,1,wood,wood,0.804222047328949,True
1,1,wood,wood,0.9935759902000427,True
1,1,wood,wood,0.7929056286811829,True
1,1,wood,wood,0.9980931878089905,True
1,1,wood,wood,0.9981127977371216,True
1,1,wood,wood,0.9977675676345825,True
1,1,wood,wood,0.9951756000518799,True
1,1,wood,wood,0.9901055693626404,True
1,1,wood,wood,0.9003075957298279,True
0,0,iron,iron,0.9832044839859009,True
1,1,wood,wood,0.9978761672973633,True
1,1,wood,wood,0.8372902274131775,True
1,1,wood,wood,0.9981258511543274,True
1,1,wood,wood,0.9980987906455994,True
1,1,wood,wood,0.9951105713844299,True
0,0,iron,iron,0.9919058084487915,True
1,1,wood,wood,0.9977446794509888,True
1,1,wood,wood,0.861900806427002,True
1,1,wood,wood,0.9937196969985962,True
1,1,wood,wood,0.9981479644775391,True
1,1,wood,wood,0.9979928731918335,True
1,1,wood,wood,0.9946187734603882,True
1,1,wood,wood,0.5289456248283386,True
1,1,wood,wood,0.8892224431037903,True
1,1,wood,wood,0.998137354850769,True
1,1,wood,wood,0.9981290698051453,True
1,0,wood,iron,0.8021875619888306,False
1,1,wood,wood,0.9945821166038513,True
1,1,wood,wood,0.9981462955474854,True
1,1,wood,wood,0.9981626868247986,True
1,0,wood,iron,0.9824823141098022,False
1,1,wood,wood,0.6821955442428589,True
1,1,wood,wood,0.8254267573356628,True
1,1,wood,wood,0.9534524083137512,True
1,1,wood,wood,0.9981948733329773,True
1,1,wood,wood,0.9979056119918823,True
0,0,iron,iron,0.9456154108047485,True
1,1,wood,wood,0.9452060461044312,True
1,1,wood,wood,0.8896788358688354,True
1,1,wood,wood,0.9981639981269836,True
1,0,wood,iron,0.6950631737709045,False
1,1,wood,wood,0.9888277053833008,True
1,1,wood,wood,0.9975390434265137,True
0,0,iron,iron,0.9936500191688538,True
1,1,wood,wood,0.9981570839881897,True
1,1,wood,wood,0.9978618025779724,True
1,1,wood,wood,0.722052812576294,True
1,1,wood,wood,0.998120129108429,True
1,1,wood,wood,0.9374317526817322,True
1,1,wood,wood,0.9943301677703857,True
1,1,wood,wood,0.9975766539573669,True
1,1,wood,wood,0.9981496334075928,True
1,1,wood,wood,0.746492326259613,True
1,1,wood,wood,0.994962215423584,True
1,1,wood,wood,0.9663592576980591,True
0,0,iron,iron,0.8983156681060791,True
1,1,wood,wood,0.9978631138801575,True
1,1,wood,wood,0.9771382808685303,True
0,0,iron,iron,0.9941263198852539,True
1,1,wood,wood,0.9923599362373352,True
1,1,wood,wood,0.9981951117515564,True
0,1,iron,wood,0.9815382957458496,False
0,0,iron,iron,0.9927181005477905,True
1,1,wood,wood,0.9981352090835571,True
0,0,iron,iron,0.9937025308609009,True
0,0,iron,iron,0.9937846660614014,True
1,1,wood,wood,0.9925334453582764,True
1,1,wood,wood,0.9813827872276306,True
1,0,wood,iron,0.911749541759491,False
1,1,wood,wood,0.9981415271759033,True
1,1,wood,wood,0.993923008441925,True
1,1,wood,wood,0.9982178807258606,True
0,0,iron,iron,0.9099296927452087,True
1,1,wood,wood,0.9798848628997803,True
1,1,wood,wood,0.9931782484054565,True
1,1,wood,wood,0.9936677813529968,True
1,1,wood,wood,0.998170018196106,True
1,1,wood,wood,0.9981580376625061,True
0,1,iron,wood,0.6662327647209167,False
1,1,wood,wood,0.9266809821128845,True
1,1,wood,wood,0.9920350909233093,True
1,1,wood,wood,0.9962246417999268,True
1,1,wood,wood,0.9982286095619202,True
1,1,wood,wood,0.9981290698051453,True
1,1,wood,wood,0.998188316822052,True
1,1,wood,wood,0.9551056623458862,True
1,1,wood,wood,0.9982472658157349,True
1,1,wood,wood,0.9981185793876648,True
1,1,wood,wood,0.9981734752655029,True
1,1,wood,wood,0.9981043338775635,True
0,0,iron,iron,0.9936916828155518,True
0,0,iron,iron,0.9831196665763855,True
1,1,wood,wood,0.9981721639633179,True
1,1,wood,wood,0.9980612397193909,True
1,1,wood,wood,0.9701465368270874,True
1,1,wood,wood,0.9905781745910645,True
1,1,wood,wood,0.9977341890335083,True
1,1,wood,wood,0.8297768831253052,True
1,1,wood,wood,0.9922897219657898,True
1,1,wood,wood,0.9946560859680176,True
1,1,wood,wood,0.9978637099266052,True
1,1,wood,wood,0.816120982170105,True
1,1,wood,wood,0.9982132911682129,True
1,1,wood,wood,0.8548532128334045,True
1,1,wood,wood,0.9406923651695251,True
0,1,iron,wood,0.9980947375297546,False
0,0,iron,iron,0.6391693949699402,True
1,1,wood,wood,0.9976994395256042,True
1,1,wood,wood,0.9910929799079895,True
1,1,wood,wood,0.9982178807258606,True
1,1,wood,wood,0.9981555342674255,True
1,1,wood,wood,0.9980484247207642,True
1,1,wood,wood,0.9883350133895874,True
1,1,wood,wood,0.9926615953445435,True
1,1,wood,wood,0.9981470108032227,True
1,1,wood,wood,0.9832713007926941,True
1,1,wood,wood,0.9693685173988342,True
1,1,wood,wood,0.9981818199157715,True
1,1,wood,wood,0.6644959449768066,True
1,1,wood,wood,0.8018097281455994,True
1,1,wood,wood,0.9977008700370789,True
1,1,wood,wood,0.843992292881012,True
1,1,wood,wood,0.8220796585083008,True
0,0,iron,iron,0.9879220128059387,True
1,1,wood,wood,0.9981874823570251,True
1,0,wood,iron,0.5249701142311096,False
0,0,iron,iron,0.9867576360702515,True
1,1,wood,wood,0.7355722188949585,True
1,1,wood,wood,0.9782041311264038,True
1,1,wood,wood,0.9901842474937439,True
1,1,wood,wood,0.9947891235351562,True
1,1,wood,wood,0.9809824824333191,True
1,1,wood,wood,0.9980997443199158,True
0,0,iron,iron,0.9854222536087036,True
1,1,wood,wood,0.9977245926856995,True
1,1,wood,wood,0.995776891708374,True
1,1,wood,wood,0.8936507701873779,True
1,1,wood,wood,0.7966688871383667,True
1,0,wood,iron,0.6562833786010742,False
1,1,wood,wood,0.9981447458267212,True
1,1,wood,wood,0.9890933036804199,True
1,1,wood,wood,0.9981405735015869,True
1,1,wood,wood,0.9979451298713684,True
1,1,wood,wood,0.8366516828536987,True
1,1,wood,wood,0.9981038570404053,True
1,1,wood,wood,0.9898194670677185,True
0,1,iron,wood,0.8424168229103088,False
1,1,wood,wood,0.9924750924110413,True
1,1,wood,wood,0.9982378482818604,True
1,1,wood,wood,0.7639383673667908,True
1,1,wood,wood,0.8221364617347717,True
1,1,wood,wood,0.9682433009147644,True
0,0,iron,iron,0.9827064275741577,True
1,1,wood,wood,0.9943645000457764,True
1,1,wood,wood,0.9973049163818359,True
0,0,iron,iron,0.962906539440155,True
1,1,wood,wood,0.9981654286384583,True
1,1,wood,wood,0.8662667274475098,True
0,0,iron,iron,0.9797877669334412,True
1,1,wood,wood,0.9980284571647644,True
1,1,wood,wood,0.9964343309402466,True
1,1,wood,wood,0.9980005621910095,True
0,1,iron,wood,0.7312040328979492,False
0,0,iron,iron,0.9496778249740601,True
1,1,wood,wood,0.9979546070098877,True
1,1,wood,wood,0.9952912330627441,True
1,1,wood,wood,0.9932195544242859,True
1,1,wood,wood,0.9963088631629944,True
1,1,wood,wood,0.996849000453949,True
1,1,wood,wood,0.998089611530304,True
1,1,wood,wood,0.9981206059455872,True
0,0,iron,iron,0.9686248302459717,True
0,1,iron,wood,0.7571230530738831,False
1,1,wood,wood,0.9522755742073059,True
1,1,wood,wood,0.9971147775650024,True
1,1,wood,wood,0.9981340765953064,True
1,1,wood,wood,0.9930851459503174,True
1,1,wood,wood,0.9915056824684143,True
1,1,wood,wood,0.9979602098464966,True
1,1,wood,wood,0.9806156754493713,True
1,1,wood,wood,0.9924396276473999,True
1,1,wood,wood,0.9980670809745789,True
1,1,wood,wood,0.8362888693809509,True
1,1,wood,wood,0.792696475982666,True
1,1,wood,wood,0.9981147050857544,True
1,1,wood,wood,0.991891622543335,True
1,1,wood,wood,0.9942236542701721,True
1,1,wood,wood,0.9959956407546997,True
1,1,wood,wood,0.9941137433052063,True
0,0,iron,iron,0.9944294691085815,True
1,1,wood,wood,0.8410770297050476,True
1,1,wood,wood,0.9981521964073181,True
1,1,wood,wood,0.623016357421875,True
1,1,wood,wood,0.5607145428657532,True
1,1,wood,wood,0.8199153542518616,True
1,1,wood,wood,0.9980769157409668,True
1,1,wood,wood,0.9934606552124023,True
1,1,wood,wood,0.9868240356445312,True
0,0,iron,iron,0.9916173815727234,True
0,0,iron,iron,0.5356208086013794,True
0,0,iron,iron,0.7882607579231262,True
1,1,wood,wood,0.9931581616401672,True
0,0,iron,iron,0.9941229224205017,True
1,1,wood,wood,0.9917002320289612,True
1,1,wood,wood,0.9954096674919128,True
1,1,wood,wood,0.9971359968185425,True
1,1,wood,wood,0.9981235861778259,True
1,1,wood,wood,0.997514009475708,True
1,1,wood,wood,0.9967859983444214,True
1,1,wood,wood,0.995049774646759,True
0,1,iron,wood,0.9981332421302795,False
0,0,iron,iron,0.979095458984375,True
1,1,wood,wood,0.9976755976676941,True
0,1,iron,wood,0.6551982164382935,False
1,1,wood,wood,0.9919923543930054,True
1,1,wood,wood,0.9972810745239258,True
1,1,wood,wood,0.849666178226471,True
1,1,wood,wood,0.7488107681274414,True
1,1,wood,wood,0.9969958066940308,True
1,1,wood,wood,0.9981420040130615,True
1,1,wood,wood,0.8193838596343994,True
1,1,wood,wood,0.9963846206665039,True
1,1,wood,wood,0.9790143370628357,True
1,1,wood,wood,0.9944444298744202,True
1,1,wood,wood,0.9953017234802246,True
1,1,wood,wood,0.9912030696868896,True
1,1,wood,wood,0.9981566071510315,True
1,1,wood,wood,0.9950449466705322,True
1,1,wood,wood,0.8128750324249268,True
1,1,wood,wood,0.9975340366363525,True
1,1,wood,wood,0.9454768300056458,True
0,0,iron,iron,0.9928073883056641,True
1,1,wood,wood,0.998120129108429,True
1,1,wood,wood,0.9971662163734436,True
1,1,wood,wood,0.9981486797332764,True
1,1,wood,wood,0.7387471199035645,True
1,1,wood,wood,0.6575610637664795,True
1,1,wood,wood,0.998119056224823,True
0,1,iron,wood,0.7869606614112854,False
1,1,wood,wood,0.9982361793518066,True
1,1,wood,wood,0.9685488343238831,True
1,0,wood,iron,0.7653371095657349,False
1,1,wood,wood,0.9913483262062073,True
1,1,wood,wood,0.9937844276428223,True
